x,y,color
43.583474783923435,782.9858715309657,3
35.81483605946528,789.233880065063,3
36.277912696917056,791.0320669545852,3
42.31524040630266,794.1052136918411,3
38.99983312145737,786.7982859133857,3
44.71604806938835,796.4782003367997,3
38.21410609320362,789.0876192724347,3
39.62058674450997,792.1856825388197,3
39.366328072015214,795.0313151248744,3
43.342794637532094,793.8351621674628,3
35.177415787916374,802.231702612494,3
44.185596777987584,805.5849480788085,3
39.90693717266441,807.1518460161459,3
35.74258163400711,805.105543526129,3
44.082111224584615,810.6550996050759,3
46.43041511473563,806.7209966709826,3
35.83232935642703,811.8059191851917,3
37.29155419108435,815.1491436003163,3
46.05225615735208,811.0391485295206,3
38.20520443293173,810.2363090884286,3
41.11699405587422,814.1357060350094,3
44.97893697861816,813.509128349683,3
48.311651742324116,819.4796546316205,3
50.21514023006421,818.3189168050255,3
47.3123070671563,820.8946808481194,3
41.93042640052423,818.4172579407187,3
44.12720084443891,822.0319557105773,3
42.1360209450348,828.9131760928194,3
44.92359443143838,829.6328863472227,3
54.149142737711486,824.7035906319477,3
49.523352844805736,829.478530739249,3
45.951119606687705,825.00299821481,3
57.607035395136435,833.1115909376874,3
56.470994239865995,838.1901588685502,3
55.35472960146738,836.4151245972157,3
63.491419947455064,841.3154801088315,3
57.81342436668169,838.8754478095007,3
58.07889112618513,837.3103999212718,3
57.14309544537409,845.1763488366262,3
59.81652701191395,840.9924665412476,3
57.4785389073502,842.238573170968,3
61.61135813853461,842.8161051893451,3
58.88093883244358,837.979126831,3
68.58252501817051,846.5094920480877,3
65.23206624020938,845.237461589754,3
71.47327678955959,849.2677337067985,3
67.24645739779346,838.6030204751611,3
72.95696627437371,848.8410729533033,3
69.4302888111494,842.4352569574197,3
67.45682624442446,847.208631081373,3
70.30832308342448,851.1356006161664,3
69.14272224207483,848.6338156694693,3
69.81834880429815,846.3195332087125,3
67.46878338579707,850.8097344815419,3
68.37781344226543,848.3899125549327,3
74.31625433757623,846.3364462075448,3
74.8571021247171,850.5785490818022,3
72.131839915352,849.346785082862,3
75.7442149202454,851.7245676012504,3
73.51711181113734,852.2582861832174,3
75.6500405184395,850.9050844110723,3
70.0484946949664,850.2088095999409,3
71.02589866374862,851.9888352964465,3
80.71123903150306,851.2180881038139,3
80.91468914214835,851.4089323154094,3
79.29920434148923,855.5522812437173,3
80.30382790704866,855.9102062287832,3
74.36623314990162,848.8128961218165,3
78.21354530533458,856.5399727393,3
85.01849172658794,847.8938629676775,3
80.31858149357123,854.2969631798582,3
84.83068179278297,859.1645010065325,3
85.93647070540604,858.1377265658303,3
79.83244695239074,859.0621507803793,3
92.30220125733975,861.6337244014646,3
85.08719391931724,853.3828563495008,3
86.28137610494124,859.0364818302813,3
97.00591529276457,859.5711192822934,3
91.32600789478253,859.8828903947259,3
91.55134668094631,856.5747808505231,3
114.39049169226092,866.1331467926291,3
114.32723699429842,866.2178581643209,3
107.22437542154097,861.1535983859361,3
121.96735372276821,862.9865190516363,3
121.29341921243397,860.0486392061604,3
117.73549203867644,863.9876303976642,3
136.99386086461647,860.1932458550928,3
131.42268694869713,862.6644932752839,3
134.15381269659215,862.539885497168,3
149.72565994998862,857.8632462211069,3
152.3845988538954,868.3309011211376,3
144.84583722501728,858.4876083698782,3
150.61019414684836,858.983487243853,3
156.70633773268833,864.7345044554079,3
156.13951950435145,861.588435080197,3
161.4408197952364,858.9176215789685,3
164.45682739416554,857.3341442098259,3
165.43996575701593,859.970522419251,3
168.90166560437507,863.9471541417486,3
163.3801276646567,857.9395615170351,3
171.0457345235363,856.7031215800671,3
176.64202852325008,853.5705679029754,3
170.50889927893968,859.0564886764093,3
174.7142556118961,856.2873302082311,3
179.4914718917751,859.6390608049284,3
172.98369843819563,852.3229562704141,3
170.79462217366532,852.5245168396806,3
177.2176249585282,853.9744925854607,3
184.1429663365521,849.5920440269057,3
174.07867882048836,856.1455928242881,3
180.32130073060782,846.3043080271813,3
183.37270205501042,855.3768349278635,3
180.5724927002447,850.5671953282148,3
187.2557682974002,850.8254883408555,3
186.29377919867875,845.3120578042123,3
187.5695801029522,847.8664973226057,3
192.97221743581255,840.2414935235308,3
186.34428035517075,839.0451791335229,3
191.59104952864405,838.1325438871028,3
193.5457816724704,831.6728637544062,3
193.90303212443592,832.4635180841568,3
190.1231601506044,832.0414863672098,3
199.63999700887655,827.4569193788932,3
192.46672623718226,831.4521967525465,3
195.9657426413807,829.5774250695862,3
202.99921320953038,818.5771586320488,3
201.66283958283375,811.2990154109162,3
196.83932435211375,809.9149658349343,3
203.16461115086528,802.902793687963,3
198.35057094333243,801.2567000376442,3
206.92462076432054,796.8389397441814,3
204.38779848257562,790.5079337197172,3
200.1005477237041,787.3375054492494,3
200.0841576839813,793.6272600942945,3
205.82055462494628,787.9311443439402,3
200.6805414039145,782.722911533618,3
208.82324770460815,783.4991110681773,3
207.608060952058,784.3439368440274,3
202.97640587812467,787.5838435336151,3
208.82520090737665,789.3922822113988,3
207.07649352614294,780.4292421984949,3
202.16174111466182,778.1824376226393,3
207.8263443306982,786.4026225290579,3
202.75206357440817,785.7062361219976,3
211.2131567486171,779.4806351797051,3
204.38807391889898,781.8252307703261,3
202.14361229789378,779.4457411201189,3
201.54638691128932,783.5812320149851,3
207.77091148135779,778.5230674398392,3
202.5834254576274,779.3852591332349,3
201.9761900487344,776.548298854378,3
210.83927361585654,784.0347359049482,3
203.01415738050088,772.7105664120163,3
209.04632921668676,776.0189187204379,3
206.22596249920304,780.3018708714392,3
207.1782047827415,776.5068910387955,3
203.72729749218746,776.7769304686923,3
208.03649706652453,778.038052398994,3
207.69646975771957,774.5553448548432,3
207.90394920292667,777.2717777015625,3
200.2123008718939,768.3679981599104,3
200.9334370074112,770.7748177693877,3
208.63271539965356,769.0944595228915,3
206.98288961632173,772.2339822199466,3
209.02389884237658,767.1184584882179,3
207.24151201567145,770.4053963122175,3
201.04740815892865,767.2718752353924,3
204.68559607910794,768.06291454815,3
202.19856006634484,769.927390591927,3
200.72998627718772,768.2378969012882,3
201.2980346583382,767.9260124426429,3
203.517514989541,765.0605597362996,3
204.97975312973026,766.2199068421497,3
198.50287559505034,765.4454531890774,3
200.58740997209878,766.0146142687071,3
202.65851282845915,766.0611309050656,3
194.0813047464647,758.3194158052463,3
199.92737762312476,762.1158582388174,3
203.35926008425423,765.5435985817285,3
198.7973455576956,756.8746288794315,3
201.6130704305817,754.4037584986091,3
198.69962352174733,755.7773846773264,3
201.84753429031787,757.0929299153963,3
199.4614831184078,754.299771448178,3
193.47597608596138,755.0525489115133,3
198.16558779312857,757.4649541474085,3
193.31802214337552,750.2801507686106,3
194.19842124409172,748.9185471003846,3
196.77271421973222,744.5781027443367,3
192.2595110988694,744.5139019653495,3
192.45421903520335,747.501811324435,3
191.36016835396458,751.0410116169633,3
191.84624353030424,749.240586573697,3
194.81446200671016,743.6046172321313,3
184.12625644121064,738.7045233135326,3
184.5741086538422,739.6841668279557,3
188.38972699034443,743.6816133020554,3
182.61380290603307,741.8876243964035,3
184.67299955464074,738.1432165701293,3
190.01536782603046,745.2755756424963,3
181.56098681032134,742.9422064693425,3
186.09590673258418,740.6487685732657,3
188.88839518182746,737.5190092110518,3
179.84556633682865,739.902045795381,3
187.33167974803337,739.8764245455029,3
184.32318460856993,730.3744713455629,3
182.91516883765954,731.3421349161888,3
184.95813701154916,730.8501919049496,3
176.43211885537775,738.0348216833349,3
184.40767660827376,730.8599567108657,3
180.18966441370912,734.4952696483194,3
178.7430595668697,731.2439121324368,3
173.04041833105302,722.4533595607714,3
173.40969750277472,722.5531806126784,3
180.95090618383938,728.8464305167447,3
177.50996644669223,720.9163450301229,3
176.61840202977422,723.2865486916539,3
171.4018948906089,726.8102044485563,3
165.51797116038605,719.5638691014632,3
167.29204302110855,718.194129516088,3
172.40787703021667,718.3982109425925,3
169.5305143379649,720.6437058492736,3
164.53343782762374,724.1328976668468,3
169.00893466594297,723.0048332370706,3
161.80828064662904,714.4786224926565,3
166.93943149206447,722.3202953152175,3
167.11116361154183,719.2616749915912,3
167.73223115503086,717.1754357784655,3
161.2319293552612,714.1822844583614,3
165.59921667264373,715.5566666093075,3
154.86297398191735,718.1176392994183,3
156.26419296412334,708.0081385594946,3
155.11398469401635,711.9583230287785,3
150.19282188703116,715.3955748385241,3
151.44483142054614,712.1700727279767,3
150.485996472654,708.6361165611503,3
143.50563908184475,708.0666912377156,3
154.3146847775882,705.3983413532812,3
153.16097340380608,704.2859615014424,3
138.97261978367402,705.5566638034308,3
138.54491155455466,710.3395205601506,3
145.03692741395105,701.8297552669587,3
133.6153089644174,710.0170690176983,3
144.3349977897206,705.2362700429759,3
134.2850890772465,710.7503148691525,3
134.70067520895827,702.6287935165773,3
129.85349173409315,703.4198940444795,3
130.267200553489,701.2529649618051,3
133.87674933024175,700.8766900378797,3
128.86058936647004,704.8359000045451,3
132.78244273056427,701.0919386878444,3
130.47472085293987,705.9737248778224,3
124.94917666806663,700.0013290392511,3
127.41760430551437,700.0164376791685,3
115.73837497756335,707.4579867876658,3
121.08269419992325,706.026925676893,3
119.95403247441283,706.8878016769229,3
114.94282309745851,697.4545397385637,3
114.82757304104688,703.6213160291767,3
112.90890124244923,705.2797780828561,3
110.41776028737586,706.0513987841881,3
111.28340057532864,700.9927483608046,3
108.64296298419325,705.1220136009489,3
111.54424099219571,695.3229095672483,3
113.43475216229012,703.1994791003428,3
108.63828925796285,702.4460192691591,3
106.17384861810912,703.9783509824333,3
113.21889972948932,705.029786438165,3
109.26553812422091,702.4320430462031,3
111.097054853691,696.2721018118508,3
103.99462262304625,700.2307441489288,3
112.86761017402968,700.3780023172441,3
102.98350722767738,776.6489795051231,3
107.07254969859564,771.2539069980529,3
110.08154651640945,777.9350445547303,3
110.55879463697818,770.8409788055328,3
103.63167763872427,784.4565902526873,3
109.47180943701586,775.0814331140654,3
103.88838482247323,782.299247642782,3
103.15989781270551,790.755509727514,3
110.56240163822136,788.8821420014176,3
110.99273611604657,780.7668224598902,3
113.23595289955372,788.5005526298141,3
115.41715862699886,788.3949168742317,3
105.59544846325547,789.2040717000682,3
116.26002448226609,797.397306150776,3
111.11914619513108,798.3007299558733,3
109.84257865914182,796.5558497426072,3
112.09378202353365,799.5861060946469,3
112.53553125795041,791.0143145877697,3
117.21739122190414,796.4965880184736,3
115.74600115951738,799.9313595210552,3
116.68360067170579,798.4210501225017,3
117.05809417894847,802.3579828310051,3
114.03526467664979,795.6759713805745,3
119.76739857553191,802.0860877975829,3
119.75355656136412,796.7422482861614,3
115.85852964899665,799.480045969509,3
115.08824317140449,796.1336814900963,3
117.37884611757424,801.6510089002055,3
127.49646598321962,795.9612167801863,3
123.16499481034953,801.7339972144846,3
125.16989554177752,796.9869603966685,3
132.4886876991516,792.860923064788,3
131.47593795493154,795.5691191177142,3
131.15916190097218,795.6039567827801,3
137.60237401404947,795.9964375843596,3
133.2406397863627,795.7542987347617,3
141.41769695264304,794.0187278030969,3
132.01416527216958,799.5609602671367,3
135.99614270077993,794.1720643366749,3
134.83161948067288,794.5384426075047,3
138.37692017089762,792.3665165319896,3
142.5720165227069,799.0017709812792,3
134.28748206217077,791.8838474048998,3
140.94655875994562,789.8001861825483,3
140.66526023540473,789.0774170687797,3
136.09398015265853,795.7075829168416,3
140.46130541828117,797.1255811504501,3
134.5584105499625,791.9908230535045,3
135.90553061374615,786.8617413573874,3
141.57981900887523,786.4257528640107,3
141.3650886259868,791.3352545448511,3
133.44710160582727,788.726680445931,3
132.72884235314828,793.1613496347314,3
137.84596748249064,787.3015236280373,3
134.8387927391344,793.8825266879662,3
143.05301393311305,792.2336791539395,3
134.29867156707132,791.7336564395662,3
141.31748725778988,787.08555482302,3
139.82384176243568,783.5128931754489,3
136.69702924382656,789.1903404244296,3
135.0081625300534,786.5150958670979,3
133.6174438842567,782.348219304162,3
136.952285138043,777.0953562087261,3
131.47728539365215,780.6891626413766,3
138.4659393066684,779.9384856077241,3
135.70139821475,772.9770222688622,3
136.21379176753132,774.3612781857493,3
134.69639679634827,775.6426699539398,3
131.50825961353266,775.1481109971846,3
136.10450197883424,772.786563119374,3
130.57520033262074,777.5621448988262,3
127.0956615110249,777.8379250369348,3
129.49338983777687,772.2950346596997,3
129.39182890276868,768.7235128986449,3
132.57081827120388,774.9273891329491,3
133.44732069101858,775.6267532443666,3
123.61782338757634,767.7670885121498,3
128.13886871666327,776.5259592837068,3
123.45018539308315,772.8525387699834,3
125.84667299398646,777.5799186967452,3
121.7330254538972,777.3697774066646,3
122.87240502253707,777.9980419491549,3
117.80610813149349,769.2534823442187,3
121.2624513723046,772.0693160824461,3
117.83169965383168,777.7408198904051,3
120.35165263027085,774.3211053962925,3
120.7739068556634,773.2792033706277,3
119.5398337879256,771.8208802631766,3
115.48030682824515,780.3055337838639,3
120.34291275825531,775.2812541209385,3
118.60976786473964,776.0417950108763,3
112.09062792257181,774.7260458830402,3
109.1229134485096,770.6826085416405,3
111.90016233696659,779.7075910283063,3
115.73220582905957,776.260274804136,3
115.08172287654743,771.6848737488614,3
109.3595440211801,773.7148747711989,3
113.43253377803498,781.8141104200915,3
116.12736733219315,773.3565321168035,3
116.9124534056272,772.6565813555216,3
113.75724853824332,781.2634926626744,3
113.9961499754358,779.4703046418347,3
113.01449856390532,784.4302334210768,3
114.46920638732298,776.0361347772367,3
117.74609491728752,780.9865442420446,3
107.53779759079502,785.158222762559,3
113.32365363521716,775.0661199006894,3
116.16453574647261,781.6297052126919,3
109.57484900395366,779.2473649767203,3
120.14585748935325,780.8998345129614,3
116.55377272381864,783.6366144790769,3
111.77966503760152,780.0804775073816,3
117.51178247162207,783.3195578529052,3
123.99605937477288,787.6263111187637,3
124.29318733033782,787.7306220327031,3
122.72037038587757,788.2554238833358,3
122.87009524808349,794.3902565430465,3
122.18942398654615,786.2237238743643,3
123.70123281645282,794.7754466860762,3
128.71409900383296,791.3415523791457,3
121.91979718772595,791.297392900478,3
119.06648670892315,795.1991743161107,3
122.48403319100335,786.0180582582659,3
118.54653197620816,787.0358616118764,3
122.69046317178129,788.1685713927667,3
126.17866423016262,795.2723083260406,3
122.50785357265555,796.2075249022532,3
121.23760768086491,793.7809310279451,3
119.02735322166954,793.478800917282,3
118.90978564765604,792.6655906970018,3
126.8963065175099,788.186520427043,3
129.1998490255589,792.6075735683794,3
124.76806867586913,790.1844990666435,3
126.5771004710729,792.5696752622298,3
127.45602177722027,794.1941151394201,3
123.79146141946184,784.4650155820939,3
119.5975172544686,791.3696721724026,3
127.79593850522605,790.5260739544956,3
123.48410758335814,790.977702443164,3
119.25978114372359,788.2197051671992,3
121.75526816855493,788.0414139459543,3
121.15832550638497,793.466823081834,3
119.05158851860709,787.9878934658786,3
121.78094264470553,787.6216896723794,3
122.94733428862865,785.4086325844496,3
128.65934748765017,788.9890407851794,3
124.21225786008326,787.921904649769,3
122.33845901812987,787.9616566655267,3
124.95240361446496,788.7547428826491,3
127.56502523009014,790.910509292697,3
122.01271006744228,785.486013202503,3
125.83632888370539,792.2679556059867,3
119.73670526252886,786.9946885729705,3
121.96460356884019,787.9360687750967,3
122.0556766410826,789.846354511261,3
127.8162526488422,786.7761456037201,3
126.3975846998011,787.3906334140096,3
120.4928383454539,789.0353759669415,3
131.7028071575533,790.3751356279976,3
128.09868951271204,788.7773808462175,3
123.51843770357046,791.4590377477759,3
126.85211271524001,790.0052087165084,3
134.02230564644796,789.719970012283,3
126.72200890534599,783.9817768424952,3
132.115334605789,784.8246886021158,3
135.62811791701614,783.054456919539,3
129.30165193983396,789.3034517239125,3
127.06731386188602,781.7897403951463,3
133.02465527284352,784.5350642420541,3
131.90538388063743,781.8443585954129,3
127.56300318327749,789.3326651744834,3
126.30842557969606,787.887266041598,3
134.36488463078072,782.2477498424045,3
129.83999784791558,783.106840474208,3
133.2928078391841,784.9725919611251,3
130.66577090132148,782.0534435791922,3
105.81161710379702,776.9281848431208,3
102.44497165368433,778.6545670222939,3
101.48649554418924,780.6185545020635,3
96.42048754512594,779.1522058789935,3
105.08524987217464,774.0117089059839,3
95.20730036084267,774.4306211903755,3
102.96141465605278,780.9930474713732,3
101.75689533814399,780.6708476241997,3
99.4785716100606,779.3330003053774,3
96.28653404873776,778.9223289141046,3
99.2971736683784,779.0341835286549,3
95.98330761792565,782.9901269870107,3
97.46355466551302,780.8229302026118,3
95.43334976604325,783.9753620165287,3
99.25023939451651,788.0501545574381,3
103.03315533225017,782.7911963804926,3
105.20657777204104,792.0990616097118,3
102.44688640116993,785.5077747755469,3
98.93346731398957,783.2275368164294,3
99.32586991498944,789.6351354248096,3
96.92359842060705,790.359246499989,3
103.5445671573471,786.8491563902387,3
105.04100347334932,796.2396124045374,3
106.37711194035484,790.637743982663,3
98.15728513398683,792.4036616655962,3
107.12923661340947,792.5945921768182,3
98.41552652324785,796.9422513151242,3
105.5846247146444,794.9236807100951,3
99.98002589015539,801.7289900672794,3
97.9516700366048,802.2310046761535,3
98.97681840759324,794.6610678929014,3
99.52034787290387,803.7071351374786,3
107.38940020187273,805.4420757154385,3
109.02612262415425,804.0276657672235,3
107.93483187975787,797.5399623007376,3
103.59058816930211,805.9409634749646,3
107.93406913095785,798.6878423616015,3
109.91974702966084,809.2040204670749,3
108.44438822984056,806.7887222827952,3
103.38997739987491,806.9232963327295,3
112.32348659001454,811.3901563335628,3
105.23886559982935,808.0250319700306,3
112.05595491074442,804.3562864865816,3
111.57947017928112,805.673701810353,3
114.36324678479045,809.0416751307692,3
107.15944426950034,811.117021440751,3
117.43415055896011,810.9783189630266,3
116.22485232756961,805.0094819901582,3
111.16270773910294,814.7610847437116,3
111.14912459498584,807.7299231049435,3
112.55477589943477,815.8049830992003,3
116.84300278356581,813.1526758384024,3
118.10241765466252,806.4572981193571,3
117.5645247841188,813.7646280430284,3
121.52213657609731,811.8779951479914,3
119.88723350201593,810.430479755191,3
123.4925318511586,806.8968983914814,3
121.11898365201833,813.4150097132224,3
126.98673926460674,812.3394674146355,3
126.84043940095047,815.8423853923598,3
120.83605460397648,811.5828687081794,3
127.17315761579182,812.6010787094899,3
118.90216676467732,814.0722725215717,3
118.08433319160167,808.1641555415027,3
120.23065906603424,807.3458112783337,3
128.07774684933725,806.7284684644019,3
122.34378249387002,816.3724753896597,3
131.48413226279905,809.3287838626046,3
122.84712543413886,811.3791747022276,3
122.165024110322,810.1567051821447,3
132.16200319705422,812.4803957908166,3
130.52620207892124,804.2754129370196,3
125.72923622042104,812.1756297614072,3
131.64360422200014,807.4008823571875,3
135.1471620666848,804.060476637616,3
132.79351010306962,809.7933482540728,3
134.43902494069042,803.9388205675211,3
140.4146068193403,805.8410288446695,3
136.44262859466073,803.7430794753973,3
139.50590149780353,798.4810785967375,3
136.87083847771137,804.5993948014808,3
136.1270157580446,795.2340534325141,3
145.60121601751354,799.3708725427028,3
138.45813732779473,799.8422069249453,3
137.05816503658548,802.7562993923024,3
141.30613139755607,799.4929974609095,3
148.08833306878765,793.8308011987795,3
139.51769619068742,791.1866849260135,3
139.45261935825408,790.074674921123,3
142.2193557378117,798.0325816345747,3
143.62007771126514,792.178710100081,3
139.57292038262943,796.036920538392,3
142.19329783333075,791.5956607385057,3
149.71296645585875,792.7397515096904,3
149.2078656948556,790.0863519158752,3
150.90341209871892,786.8768380430486,3
140.900443770176,793.0105490257262,3
148.12760929609033,787.152849231347,3
145.1144308856475,782.368375762046,3
144.92876065293098,782.8004556537832,3
151.62709704828066,785.9838128394509,3
151.265054439361,787.1816656073762,3
150.44065303421738,787.3571297063166,3
150.68400081528202,778.6217496631099,3
148.80348437291138,787.2912955827941,3
150.3147105253019,785.6569150906035,3
149.26952428849063,779.6948612226164,3
149.48692273952616,778.5396165840067,3
150.7975172026287,787.818429352474,3
143.56297279501393,782.3833154719721,3
142.25079706944337,784.4100130478639,3
148.25058824784605,778.9157345587702,3
146.0066499914788,778.9417896458284,3
144.97510337511108,778.0772190399273,3
148.8538404231791,778.5650331748227,3
145.8223334836928,780.1102830974824,3
142.369629316329,786.2737202230271,3
139.25952053174933,783.6802078065361,3
97.77241670844246,779.2667019403088,3
100.42485176922703,774.2126255048631,3
99.33576147593232,771.406071916368,3
99.55577776213953,775.4390632476774,3
101.14793059602114,776.548942569265,3
104.83250980627365,778.7221426619981,3
98.50103300663802,777.9117114030819,3
107.41947108438366,776.3998488263111,3
109.42107251579492,775.6080660525507,3
103.71632118697035,775.7824491172307,3
105.48056755277261,766.2528123694667,3
101.538404442541,766.9742657225562,3
109.8632080353476,773.3082844518764,3
108.64934131525837,768.6891484979053,3
105.93068122632882,771.4520808656711,3
104.63162249150868,767.2109663730761,3
108.22411357813114,763.4513237425979,3
103.8098521669493,766.6101354815419,3
111.72505104157354,763.7471598273517,3
112.18884213378438,765.3273130976007,3
109.4856011311278,763.8480139778918,3
108.62496290976938,763.7394264013989,3
112.48969636612036,768.2623016847718,3
115.84671898555702,763.6552215898308,3
115.87439026869482,769.45099650888,3
112.5752079074958,762.6961428929376,3
119.81240451150302,769.3640538398638,3
117.45068238969701,759.3784116801711,3
117.96287868947755,765.4593918213644,3
122.48501746721914,765.2067302810553,3
119.17598609904866,764.0752865114156,3
128.97264412359885,763.7487181828564,3
122.15365119029924,757.9986385818011,3
128.05135420453323,758.4839750583076,3
131.81652438869827,759.6164953085076,3
126.62144779222876,765.5119084392372,3
129.71310008808234,763.1190875183603,3
133.68604545013656,759.2892250599372,3
127.59945136263657,760.2123913846236,3
132.88117987018398,767.3511847912728,3
133.27334630381182,758.5182519446014,3
133.56883590869134,765.2758182080114,3
129.54861030532035,759.136370007454,3
132.23145306004503,765.2477223362844,3
129.8859008685951,759.8674972999596,3
133.64311521496802,761.1500134314723,3
133.7387286100359,760.9534139326133,3
132.3635828588363,761.8453679910049,3
129.38200616498253,763.835750345998,3
129.63974487662688,762.5548044975783,3
128.30421291771106,758.9020908321254,3
126.67433900505355,767.9633087212973,3
131.7037841233026,762.3345686309385,3
132.11302983567074,764.0357950833519,3
129.69591916766296,758.8630415641571,3
129.4228114790584,761.3601281246263,3
135.91868822884507,764.0139591183146,3
136.12944939372431,769.9341407500027,3
136.10758715753607,764.9181043162388,3
132.84470791549558,763.6492234759023,3
139.93422472630022,767.8969574255416,3
142.73956697127318,774.0457881865556,3
142.20304491667838,767.5255072308706,3
142.48386495853515,768.9739919970491,3
147.95035524511786,773.45532103069,3
150.19047985821004,776.1021393547934,3
148.15588339830254,769.3904796643737,3
141.75587558103777,773.860419779034,3
150.80661414987821,769.7520896094251,3
145.86480926794283,779.5121652960104,3
143.93750804323744,771.5716273736978,3
145.44746439169492,780.6505078764317,3
144.79905578518748,770.8475590955703,3
152.22701652236492,778.7894859216907,3
143.02599514534833,775.342906101905,3
147.19723551355744,775.6762893980698,3
