x,y,color
138.55188342431978,898.2148717910183,3
143.9299716985051,894.4672272144986,3
139.5930741793106,897.2615489526095,3
150.31503040243044,884.7617152206768,3
139.48023232893735,895.6119368965199,3
135.38720627775015,890.337096291349,3
135.36477367030565,890.5230318023079,3
140.86218134348167,893.6055585367485,3
137.99783221180013,886.8848078502735,3
46.79560090542341,802.746106485698,3
52.374850271640874,788.6758143073115,3
48.83809341322645,804.0195996106864,3
47.59713273129284,798.6094047564771,3
50.93748787672106,790.2432700039092,3
46.84309897164401,801.6668733442386,3
52.07036450426173,801.3333387357873,3
43.78116855588591,794.8796287100971,3
42.81046997836913,793.5991925827168,3
49.415993027656484,800.233156753029,3
36.75335428050987,797.1511940207675,3
41.94325522149669,787.4728439385682,3
39.78359157432929,804.2428799251517,3
42.694635903416795,787.7397214559686,3
35.403301787345725,787.5006963120425,3
40.249281111590236,793.5835956566772,3
26.85705375371598,793.1755554569794,3
41.07002297016645,789.8255199712976,3
34.396135168142386,787.9006076252487,3
25.42240648993041,794.1319229656673,3
39.28241007087316,789.0506213700415,3
41.64534352339817,799.2894278271089,3
28.144516851833004,797.7170390391777,3
24.058862796559882,791.2724663080976,3
36.07572785750572,800.8493505145435,3
25.449657888036402,786.239590635277,3
20.533421230560002,783.7807140932022,3
30.24548115742544,784.5750432438617,3
32.187613784292594,782.8092329875169,3
28.759740258250865,781.2907786498643,3
19.31399692719232,793.49202983311,3
16.384555406882303,780.006923897904,3
28.91859141520647,786.0671429309838,3
32.58617706132833,775.7133656459636,3
16.222052922124963,778.8141916628043,3
26.957167319696826,781.8263762690137,3
21.009121204250448,781.712406152234,3
31.121340889098377,780.0770630226675,3
23.488245628516587,776.5607563415273,3
24.435287306090373,783.7059233022294,3
20.449617228122566,780.8495965295281,3
26.715607194740066,773.4229753166325,3
25.282429281650906,776.1438503316933,3
19.24055949840377,780.6215604522091,3
26.601510111920295,784.1706251644456,3
22.679948355822027,780.8204028998219,3
19.745908641748315,778.808622927405,3
22.04167832184673,783.2382006182635,3
26.856937406710067,773.3383129406716,3
17.981021778596638,780.3009905235185,3
26.114095766431145,777.0091815221859,3
15.704200249676877,777.8283419768661,3
29.8874855056009,771.6628704186637,3
18.107934336579675,768.3320500182236,3
23.228953294380613,784.0078970685623,3
33.85165506299192,768.7233417039432,3
31.480422537709874,771.7160936687513,3
22.42319020485327,783.885027397394,3
20.443032003740228,769.0347758397158,3
20.291547138059283,776.6670036217613,3
28.220209800753153,779.5132954547795,3
33.92889972022396,774.5714996888581,3
33.14776229245669,780.4585855799046,3
22.673115456487487,781.9457636121386,3
30.229049969082432,762.607940233605,3
39.01475613145741,777.5766735131543,3
40.74580313962873,768.356561593707,3
32.777785172243576,778.6865071782719,3
28.97710972977098,775.7094574052576,3
32.58147498868111,771.9592809258812,3
28.622485008072626,766.2914872207082,3
31.288953876208797,761.1315515426973,3
44.22743106745913,773.8955980255905,3
30.571073522905742,768.2690354528108,3
35.43636655300027,776.846048785112,3
29.674111524476054,768.1613989198895,3
47.232232761643075,766.7191907938898,3
47.00390558481082,769.1053339618371,3
32.70239282861262,771.884754537455,3
39.7586283485295,771.7734178021885,3
43.00913405749903,761.9245839479051,3
33.00170751806017,769.4370596837934,3
40.06962044595576,771.0863348167234,3
47.348632066418844,766.9152309475741,3
42.37567270185642,775.9963963413937,3
47.01793746477729,760.362433596252,3
50.91973298306317,777.7908716020644,3
50.81666040099059,763.2935342306656,3
38.245681967736985,773.0918440072611,3
38.566261451468804,770.9073064197556,3
54.98238206807353,767.9642276211794,3
51.629694613855015,769.2633886181676,3
43.305995218865284,775.0829126057848,3
54.16696205493169,765.9831890532173,3
54.415896468351725,777.1788295749755,3
51.55149309456796,773.0188493211538,3
41.50777112931793,772.8494714050072,3
42.25822003674419,774.8851516299817,3
56.17716361176198,777.5922117616742,3
39.651920980347654,780.2806534276699,3
40.20598505607733,776.8225432160118,3
49.50553245796906,777.8663810706652,3
54.76722480358632,765.1618278672983,3
54.45964990313324,774.0186309338854,3
55.12222104120339,767.9396697687475,3
48.30242069923644,768.8821351474327,3
47.173331707944435,778.666108288395,3
57.511247835688565,784.6546179405401,3
43.112018941390595,781.105114892725,3
54.85118154977022,774.4002000415849,3
52.832136574629565,777.6467899489227,3
50.51719533831866,789.8700891610232,3
47.37260490916292,788.1065105920263,3
46.899234966518684,780.8372361197557,3
52.67940359820695,783.6191854022351,3
45.364421002164136,782.274051371479,3
43.62234064806693,785.0524706041971,3
44.74158333149538,776.0201959274056,3
50.441344359893975,785.6815968322456,3
39.41593590936585,793.8626568362329,3
56.21784651936842,776.0727051300753,3
41.71737809004212,783.3566306318792,3
55.40854860393092,784.0332394476609,3
52.09361056068654,786.8134911503703,3
34.0109811711132,786.8449187850819,3
36.09176161413496,793.2849276157557,3
35.12381799718172,786.3795099745589,3
29.48206105546425,796.9350721338412,3
43.92810159742072,785.3971845392547,3
32.29525129655815,794.3348617990432,3
25.454027345554458,791.0275143727362,3
26.70166429861657,793.7785030712159,3
29.051412954273488,792.6421223806117,3
28.16159588951227,782.3203996187067,3
34.230038438791794,794.0226313683472,3
23.192695360460853,798.2661654799055,3
27.223402481673844,798.7603144474649,3
26.793026879609187,789.9363391359216,3
32.94094750637543,781.445387791185,3
158.12032799797439,777.6925084172109,3
159.34510919084684,763.4066038729042,3
148.54755905481883,765.9561278910793,3
158.4205256882455,763.1839174722022,3
149.12420582816944,766.2297524296674,3
142.0550483742995,778.2714231213122,3
159.96422859541752,783.0897604773562,3
142.0739711461699,785.2965761497505,3
149.41794449277086,785.4219688855854,3
154.78665048579455,771.5219636750211,3
151.48409398974,779.3522834425003,3
147.95691503625824,775.1055016071248,3
154.06408678475378,782.5847551373552,3
159.2133727813153,778.972462516218,3
150.43392242987326,788.6290218840403,3
147.6726401102299,784.2346419427935,3
158.77009263109565,780.0551589788404,3
154.64462906109222,788.6810857800306,3
145.06616730571247,785.5611804408287,3
139.74086233819222,777.1231301042725,3
141.8416424229726,781.3268466064724,3
154.82448128185135,787.248996279355,3
146.71750876845675,778.4725552802859,3
129.9317046423544,780.3737582148176,3
133.20485193888425,784.9510453495776,3
124.31901586830318,787.3563562042677,3
121.98793524791856,779.0902687613964,3
126.84282085136873,793.3830440763886,3
113.05197684698685,780.2569400179628,3
125.59115466396806,781.7365855494628,3
112.54455659823459,782.8443303843211,3
110.911465968069,782.4975643447424,3
107.96017785917788,776.3187401630106,3
121.79839687573504,783.9796404159858,3
105.02168443233502,775.7054140917372,3
122.62719196148514,775.4394476285735,3
114.85052703784021,777.0878980689455,3
105.79461602652572,771.1945591386879,3
104.8478529022914,778.9993654410413,3
107.03680206724673,781.794096915935,3
118.73562371390157,773.134765887687,3
106.34852001567872,783.4349409606853,3
109.65908679167933,767.1550332565304,3
115.97394353263437,775.5555771078853,3
117.71146981851612,776.5618337966748,3
113.72758193649769,778.3092905433442,3
115.70678058502457,769.2576492334023,3
105.95530777055905,765.8750814897842,3
113.87845009788577,758.6898768397426,3
103.77114281619923,766.5727152411987,3
111.98688014378928,758.0047273129508,3
113.42182113503348,755.1795218561126,3
111.52972376991917,753.427409860924,3
108.24476300748896,751.0433899641139,3
120.83368055078908,750.3993692847205,3
117.78064803594333,750.7292527073874,3
122.88869807026279,748.5949033496258,3
108.86479045551043,748.3218053094066,3
126.00752500344575,746.9173912719654,3
122.22656212615041,756.7499062302978,3
117.43558108317019,752.9665216175209,3
122.62247444291289,755.7308202772397,3
128.95066333519935,740.17990024331,3
117.21421026323576,740.3571985232014,3
135.5291638254451,745.2342351510371,3
132.4877212930038,743.5364158534842,3
135.41702200628745,738.7169609787425,3
127.93961953081599,740.0831065309953,3
130.652548228738,739.6245839741925,3
140.8889001409848,751.0460779702694,3
132.69482995274288,737.059135580002,3
137.73129857076336,752.3420120309182,3
128.38351399397718,739.9140337480178,3
140.38118706347262,736.473772131685,3
141.95328646140513,740.034127299688,3
141.572852602271,753.1476335222073,3
145.4724266979017,744.3775894169491,3
142.16901496243824,746.1712826930114,3
133.17776217222516,749.4680781433523,3
139.70495104306582,755.3365106665037,3
144.40565854457174,753.1007799643696,3
137.76551899100676,743.7041596760313,3
140.89972955041148,754.7868381334387,3
145.3403241988345,746.5342330055462,3
136.77024438922714,751.7903330207852,3
142.3508426205663,754.4885223646759,3
149.75665725682518,757.5408952564061,3
140.61391898096062,759.5888995262258,3
141.14234127982098,759.3728273311306,3
137.90261794874144,762.4340439189627,3
136.69881099035476,757.9080176560027,3
149.57189739176206,771.421764397176,3
140.6435095655527,763.891950925474,3
138.74049669383552,767.4536968049298,3
151.60481865928526,772.8466902605663,3
148.38693947689453,775.0027013674328,3
146.68903657362978,769.0097478856597,3
144.50733979771275,776.5456000027622,3
148.5604587652348,768.9056392300587,3
137.6420851129082,769.7202773659553,3
147.47591833997964,765.8049005076534,3
132.50864716515252,769.340203762519,3
141.86216444234944,778.4219504297471,3
133.80183498816925,778.940451659963,3
134.078870021121,779.1695037253742,3
136.50154235946331,766.6876323118979,3
133.60475765272372,779.281366917407,3
129.0473330873201,769.2759830241416,3
125.7052169875564,782.695636915123,3
132.37910744479274,780.8740917513483,3
126.0136250874088,766.3832891846141,3
130.8487870154699,773.6887945118985,3
122.88226475531641,779.2917135002319,3
119.42825012931351,768.80392392065,3
122.23886307956523,767.3060803584151,3
112.78264995785288,768.4615863541126,3
116.93234868157643,767.7066427955824,3
115.3222360552353,764.0706726299321,3
118.30880970845284,773.5564718043465,3
123.58882135699302,760.7281954413188,3
127.74182546222606,766.2890695703788,3
118.3172006440297,766.7254660923564,3
129.1106806168522,759.3166847618102,3
116.37407120552547,765.3635384234568,3
114.47051496345459,765.7704806820885,3
127.52727451701432,772.2291646530097,3
126.2891120855372,757.0071487953884,3
121.75803828721006,771.5368073925803,3
120.51701293094219,768.2873020454318,3
125.89950294434638,771.5040671028082,3
128.38330831736135,768.1247529690451,3
125.03486665764277,761.3757813317603,3
125.45969153788047,766.0201831834418,3
116.31764231707517,769.2759731270286,3
129.68717982891735,765.2714849941658,3
125.84363179080867,765.4639362828676,3
123.39075013918745,765.1354290180255,3
121.15221635826637,757.3852519233473,3
124.70295392702454,759.5480425629162,3
125.54255364241713,759.4036836235105,3
133.09023990805662,754.1377621140629,3
137.17952158505798,757.6980271330277,3
143.97359513134893,770.6073146261995,3
139.77597560192652,756.883051879466,3
127.40436541419756,772.320883779014,3
135.34575461599042,769.6844049702327,3
127.40706658365181,759.6787277062763,3
133.05951455784293,762.6804662132387,3
134.67002649187765,763.0348399397902,3
131.97682256856257,771.0699790699643,3
144.2932659104728,774.5708968393723,3
