x,y,color
685.4746734568762,330.69566602668965,5
676.4621253571125,329.6480447285037,5
679.5977651460845,325.82148027157945,5
677.7690829183276,332.74849967155546,5
680.3954292248441,324.6236838722595,5
681.0578304370983,333.17530508613333,5
687.1057493280858,323.88972012190595,5
679.947037880993,324.10278835698944,5
677.188925687455,322.8268821973976,5
687.101732100824,318.40120250779785,5
686.9748883262465,328.3992403121913,5
684.0248158394771,327.9360343294627,5
680.4000972790618,321.5016218974849,5
686.9848821665356,324.29387510909044,5
684.9092819803739,326.1698675280976,5
687.4716694490221,300.5073282178426,5
681.435200101953,301.8580353766923,5
687.8983448528704,304.1966865828623,5
680.607989189673,307.9787939881705,5
686.3153185142077,303.81084289947773,5
688.5724289210892,300.10507988615046,5
685.7601031411824,303.7989837927906,5
686.3482127551786,300.8664289610513,5
679.8094195012892,304.70444271022114,5
686.2307065377921,296.9001153084284,5
678.6626706308869,300.95575597669836,5
684.3932177318783,300.6789946334991,5
687.747959796634,305.1990910139944,5
691.1609964398368,303.78388833791274,5
682.4936459134002,296.50238315214483,5
690.1277293169285,306.224318135036,5
691.0902599680321,305.72308210872353,5
681.714916002611,294.81618471160374,5
688.4713915415001,305.11136125843353,5
691.4635302994853,301.25963040174156,5
687.0466059051935,298.4246405219895,5
687.8096380448281,306.7250539045239,5
689.9137593553805,305.7582665185525,5
681.0152465564174,308.2572161004134,5
683.1112864416745,296.12101755448805,5
691.3628739977144,304.5178038233473,5
679.0084355456487,298.6172280173587,5
688.7778953133321,306.64919975540886,5
687.5019926022811,306.4755169847527,5
685.7994941861574,302.80699057267117,5
679.6202695881606,300.99037097480607,5
679.3598257112131,306.01055384153557,5
685.6624809159678,310.4285896292722,5
686.5164017325865,299.73215575944243,5
678.8427230905147,305.9257110534636,5
687.0607492983867,303.95091389914523,5
688.6151923955515,305.3497054058124,5
688.608112913433,308.18906608412783,5
685.9445689807047,307.3254612240589,5
691.0421508569649,314.87950010083205,5
690.1517179478006,307.9533178079359,5
690.8563505841402,305.95722534408145,5
689.3972278794267,316.1977235387505,5
679.3180161853976,306.52756748876374,5
686.5549674289313,313.64510082553323,5
685.8100601453502,314.35105059307125,5
678.8371155267901,308.04169245025525,5
690.8451188777921,311.39156891875234,5
686.4472548690513,318.6906630535735,5
680.7187743954464,316.32404999264935,5
679.8433343437196,317.5066630392609,5
685.4997244177742,319.4874451183953,5
678.5783259975675,314.61043860994863,5
685.5771913879927,313.3746479912566,5
681.6072221395164,322.3436758609639,5
687.5184191388444,322.06920306348206,5
685.924415602224,332.29517349441574,5
684.9416006645979,324.4421938064615,5
687.8146820348885,333.6323483852682,5
690.5659053500783,322.69249785154847,5
683.3777005514363,323.387241146841,5
684.6567248168211,323.4580093891355,5
686.0243604588809,328.9363523324504,5
683.1100253242962,335.13516452518854,5
688.2938621059507,340.5880703302175,5
682.3030719407885,340.0070104351394,5
684.4969753152884,340.6647689208708,5
689.139326834604,336.0410174446395,5
685.9306928941779,340.1923483377276,5
688.6975856972396,334.63128800399386,5
687.6419879586788,341.28832971315785,5
688.5397176178246,347.28926871173974,5
687.6134702045887,347.51784848401593,5
681.5097190267779,339.87824737786514,5
692.3005595022224,351.8252641565177,5
681.1183325251301,342.25783624631674,5
686.971618832078,343.02803082747454,5
685.1825682823901,354.5679004373055,5
687.7180877217646,352.28822803500657,5
687.3557575570243,346.81375670977263,5
687.0770894504972,352.5563973425246,5
694.1105649763965,349.0791392545948,5
690.0566217165881,346.77555838803465,5
688.0630682475913,351.2051772659497,5
697.4197164207009,355.2467008752568,5
692.8635315860408,360.0568285647043,5
692.4607366753081,361.8971060090037,5
686.5892366364377,358.8602042153495,5
688.6015838188522,364.20189141622996,5
685.1217009392979,352.29614885807234,5
685.0478443121453,360.7445894509763,5
692.6690380018424,364.8072456276239,5
687.2550651149858,360.43568699839125,5
690.6204713585016,364.5719440348062,5
689.6594931942998,363.4193202413928,5
697.5677657149478,366.90660591803504,5
690.1011710703178,365.7166495144767,5
696.0877934031996,363.6446856741214,5
693.1373109317143,367.98561755479784,5
692.1105875319721,363.71193598435235,5
698.4609872542803,367.63136027823197,5
696.6736305858024,365.7984253534043,5
689.5970757570504,371.7024898982574,5
693.7620444586854,368.0229995578772,5
691.1252379318086,366.47862724961794,5
699.3251411994363,369.7014825118049,5
692.9976832543831,372.46592650222766,5
694.07876517159,363.7713389840033,5
698.7596132102973,368.79092926385164,5
696.1067543481183,373.80248908949767,5
699.4010676857276,375.34641816069797,5
700.8753379611718,363.9594847248174,5
695.5775307501635,373.50677865173805,5
698.6736036549963,374.5160021537828,5
699.1246704522366,378.6346231977693,5
705.2372477289192,367.66230728816134,5
700.4312770970172,376.2859824829183,5
699.3248972247806,370.6040455705277,5
701.1407895164994,368.5955932960103,5
709.5107076921258,372.8976278193316,5
709.8685378371607,374.6677376874829,5
699.3328740932111,381.2166989305397,5
699.2712573497661,381.55273481140796,5
706.9224494269654,383.8714310527185,5
700.5144300205486,378.2878208332948,5
698.9265585724639,381.31098507763073,5
706.3615299192526,384.37053988068305,5
714.9509619709864,384.96554082342107,5
713.144659407601,381.76369712888066,5
708.4444404082539,382.42492339690153,5
713.0558070620888,382.6081178645562,5
703.0189585646725,382.4058936020576,5
714.4121245440762,381.18046273430855,5
711.900468247208,381.73204969674913,5
711.1367248295427,384.91054151204094,5
713.5017054583517,382.7602820449848,5
714.3469868170747,387.6440554329087,5
721.0981686361129,382.02862435359623,5
715.1670215315194,390.7820503520152,5
718.8293115430748,379.50400699431583,5
725.0152894710286,382.65974404196567,5
719.0210409955961,382.99420031626016,5
723.1721630269645,382.6702864835927,5
717.8741426209244,383.53057280352505,5
721.9545187896076,379.7812323852619,5
724.9781893210271,383.99675137626383,5
718.9444096990658,381.4631816194664,5
725.0168190000558,382.2419296846178,5
723.2323065187588,382.6936175824232,5
717.9608854418167,383.1988506487211,5
721.1596328261423,393.7148456597906,5
727.6116690360514,381.90617434002394,5
728.5802115771892,391.9644431866148,5
729.2878693312529,385.5641541682802,5
718.9080568502707,389.5374636605737,5
729.7150220821716,388.18223108245184,5
718.1444212805168,391.82871589784924,5
730.1244953195728,385.9602537824147,5
728.5190839876888,389.24218120862065,5
724.5338630561964,383.4273515251789,5
721.0620112799252,390.7610902228233,5
726.4808694459838,383.5242786793155,5
725.320388817344,385.2918649179208,5
720.1490192127249,384.07389347923714,5
730.2216729615408,383.73926827940386,5
726.7720929728607,392.5423384241067,5
721.4195665326456,390.5244589047357,5
724.5543248126114,387.93543094335297,5
613.7846601251892,461.0955249722308,5
609.1377337426823,458.8429377472549,5
608.1421767392345,448.81325984244137,5
611.8123974183363,460.91359262239126,5
611.501205957577,449.3476762224108,5
612.3364885049666,455.0569244157144,5
612.0819802536166,461.4914702129231,5
609.2521229739069,454.01653140852596,5
609.4218367413297,450.5261954804718,5
616.4606508080736,459.2652658789881,5
619.7672696613002,453.5852060998076,5
616.0999959818779,449.4048801905379,5
613.160935993893,453.6999378513719,5
613.2523921861447,453.9104633786022,5
612.6037426548694,457.18772320568246,5
621.7121670642555,453.4887650024439,5
621.2635033670267,457.9005970229614,5
614.3396375174815,451.1192802926404,5
615.3915901825037,459.443788492712,5
617.9554422605864,450.58387000324956,5
616.5092061371873,460.20384869900437,5
617.5160686161386,451.03797402687667,5
614.6268171732672,454.2364622861361,5
622.3070219688605,455.19160192147734,5
624.0080120789385,449.6677040263873,5
625.8142562917299,450.6466373801366,5
626.8985518258701,460.77540510055724,5
618.9083299912753,449.991960698311,5
615.442925039786,448.6941924829668,5
627.5759824903992,461.1646253656169,5
622.4281593956005,452.1359547821126,5
622.0535380867835,460.67409635538854,5
621.6883561067616,457.17626122005544,5
628.1772253702727,459.2963245858472,5
630.5705712905217,460.41612657825226,5
627.0633318331925,459.20880536538357,5
624.4217581575373,452.66378980205644,5
625.9004205617059,451.30684787867204,5
625.2002663739617,450.1401326497722,5
634.9052651309237,457.593509563745,5
623.162843850396,457.8124572090945,5
623.8628877653586,452.27142991053586,5
628.897086499765,454.7735178348747,5
638.5961394869986,448.65237790086417,5
638.96546301678,446.95363194497963,5
635.7783183898032,452.8375661094629,5
627.3970589831658,448.8824520787369,5
636.8923120583777,447.22021507158615,5
626.9631819958084,455.59827705386346,5
636.5348341606701,453.20726217743487,5
636.4770069948553,454.47373202719524,5
637.1725290391856,455.16459016841515,5
632.0399689787306,453.26474042909456,5
630.5266533397985,447.8683206421902,5
637.2256810722453,448.36349654893417,5
642.0768667538498,452.6047548520501,5
641.3988249743601,450.4942199186397,5
637.4026555815368,449.81023120506165,5
636.876190919992,445.9715556259154,5
640.3862318722236,449.3711343155132,5
638.7325935615611,440.7698063409697,5
637.1092623650611,450.1939505277198,5
645.7172094741337,444.25410118466704,5
645.4115486675292,447.02928681447,5
647.3877369839314,450.4146394216986,5
646.0123257500255,441.89940783718527,5
644.1668591265758,438.21670534252377,5
643.3521903657337,447.32386083176016,5
638.6184515170189,447.5618147706331,5
637.8336670283852,439.1572618936078,5
643.7804299299655,438.2237387099386,5
651.3869024879536,445.5552936231961,5
643.356217747932,436.21348669496876,5
645.9861391284481,447.51498284844513,5
646.62735719747,444.89675692276126,5
640.9490653551122,448.48104739018515,5
640.8388711550034,439.2853660722459,5
642.6324349846673,437.00201182893505,5
647.7195989197105,443.53975292596385,5
648.7369883121889,445.16641993689916,5
652.6223075785929,437.08515117636927,5
650.5181435431465,438.8618542905437,5
645.2665392551753,438.2464641146587,5
653.3432243376485,441.6626822033472,5
654.1222365329561,441.58547019386947,5
655.2517067838933,438.8812800088004,5
657.9132144287805,441.5131643982817,5
650.411303752265,443.35193876296285,5
654.843363527541,433.36443781084154,5
657.2331092400161,436.72233121402235,5
648.2234855787036,441.98402397789624,5
653.693269608478,443.4033571951549,5
653.6044471477991,433.45590224015666,5
649.7374458892788,436.02856401243815,5
649.7264391789405,430.2085191051642,5
653.4163888623639,429.1241217592572,5
661.216577025252,438.62675680831455,5
655.5856513599814,431.7705407417899,5
659.7216102091629,438.38028166356287,5
659.9899997657953,434.7776929228061,5
662.7500622115682,437.7479371164915,5
659.8607097104232,429.97025643382153,5
660.8694670502556,425.56642968546953,5
659.7138066406532,435.1945897996975,5
657.6349400115437,429.4047639878166,5
651.9892938415619,430.22269816943276,5
661.3828939347176,428.02846332446273,5
658.2652998947341,424.36132584335996,5
654.7426881703818,432.54799440611686,5
664.6073537718755,431.03096999627763,5
654.7597599488405,426.08065009747855,5
654.6884880933409,427.74629888238735,5
662.6420820607698,425.8343873546894,5
666.0541105862083,430.77673306582454,5
654.6239574463757,425.46835375384524,5
661.0925274490854,420.6480880408037,5
663.088899867295,427.9825372544017,5
666.6955737202553,420.6652488571011,5
660.4653827915289,433.29626061907345,5
657.48462535784,429.4581863587762,5
661.0452005534435,419.77622640320465,5
668.6270478847215,420.4607554208893,5
668.2077935388189,428.34834450200526,5
667.7250427117847,425.7217051502242,5
659.1585898031465,420.8900263241188,5
657.4547742718783,426.8150397241406,5
658.9859963159005,419.5068723119528,5
664.0301544995515,425.2785025931816,5
661.1178557952857,427.4225730067777,5
661.8140678579191,416.284977069821,5
666.2107766243232,418.6245336137824,5
662.1188529235108,419.83374756242216,5
668.9911258717816,422.84461715116765,5
669.610060803672,419.5667812217755,5
661.7766128938198,423.49595013237433,5
665.0247454349716,416.1074907881102,5
661.8024055232444,421.2950356449207,5
670.2914727812245,418.2379699324027,5
664.8908236857826,419.716903395803,5
667.7663699916595,418.70458212542536,5
669.3536684084294,414.8461547742893,5
665.9591662824998,414.7698845309105,5
665.7036584636627,417.0352903837245,5
671.0979622934926,421.9861883161017,5
674.118493910862,417.839786126053,5
665.7151754827491,414.9780515391014,5
662.4817224713361,409.6712550247864,5
662.7238982212741,414.648989844977,5
663.7410474042154,411.2463038064489,5
665.165716546251,416.1461729723985,5
672.2256597029336,416.0747322639353,5
674.6517903087157,411.3295268829055,5
671.9078939770907,418.5581558010393,5
675.7838937515412,417.7035788001964,5
674.2054307440626,407.86131513612224,5
678.3670327325808,413.99513698609206,5
676.139339624898,411.4773418441771,5
676.7405300622395,409.7932428154764,5
671.4826425002417,406.580560036509,5
672.7999407157613,412.7529611912778,5
677.8733561368553,403.86571125816175,5
669.7382455501366,409.13959539062535,5
675.614252127742,399.7993393478603,5
680.0969833122055,404.41242980804975,5
675.2090984322474,407.2361478381025,5
673.1258279016063,401.11586580845477,5
671.3885070234588,402.8430701427292,5
669.2064892385295,406.59223031750815,5
678.3970777189412,399.5971727030856,5
677.3164355743149,408.40593256784337,5
679.0542808971496,406.1676261801637,5
672.8806882223314,395.72934717143573,5
682.1482052445488,397.00467638802945,5
669.6921001380753,398.9997117038326,5
678.4971254461968,407.1449862530806,5
678.7149850640359,396.30339907086045,5
676.7343154870324,396.7758384897792,5
677.101555701051,397.55498461379443,5
672.5729265773062,394.0242395248563,5
672.4474600805848,399.4292788623058,5
676.6238374588758,395.675804289521,5
677.7234369942418,403.9619449498457,5
678.4908529138916,397.8660562140469,5
672.7667851021748,388.47773194783156,5
673.2738633275528,399.4882955861348,5
678.1447025378523,398.65789451768717,5
680.2805194221071,394.54698167766094,5
675.8790946830595,398.27572458347197,5
683.5248481779752,397.462361316469,5
682.7970055963536,393.6521146359957,5
676.1866887511325,388.6026260822408,5
671.9780563473878,395.7537940401672,5
672.3219963307985,389.84641055798073,5
675.3590312683083,390.94968888264344,5
672.8522060339859,396.05988714766625,5
675.7276160295569,391.9140658106598,5
679.0777708637341,387.68732654389953,5
681.5785526372244,387.43305166200975,5
672.7307778456329,383.0626724501579,5
678.887281686988,382.76426604890537,5
678.1557478347648,385.6714905393851,5
676.235181086028,381.54012708553137,5
684.3798674537214,385.24813391845646,5
680.5335374058424,393.2131276732883,5
676.3082944219551,385.092975982693,5
676.090715501929,378.661313061549,5
674.7020411498984,383.75594065679866,5
684.4409660694624,379.54100422333863,5
675.5203816434455,391.0760053344209,5
679.3763499641615,379.5853989572852,5
679.446375218242,380.97153758636426,5
680.3232651889058,385.00300644519933,5
681.9707419753636,376.52274526257486,5
680.0930966140471,386.4969406757802,5
679.7101065173762,377.05736591372755,5
685.3537840621143,384.24635127213986,5
676.3686296627458,377.20947096205174,5
679.432311334395,386.3357130735416,5
674.6392379140832,376.7327042495701,5
682.835012124443,378.80610323343234,5
684.3519604222209,382.4745246392236,5
686.4269684319551,385.96226984416217,5
685.6500768320698,383.9708563156527,5
675.3182631556349,387.68246490119077,5
679.9555175954512,381.27521656208097,5
674.9355996982979,388.6750490442633,5
684.4197356529255,386.90128402660963,5
681.5542885978975,377.39954357776134,5
680.9981334745192,384.4730981085381,5
680.077770503857,377.2904661858282,5
675.7046725036739,389.1167631387938,5
686.1158430821973,385.9853444680098,5
680.9154058211204,385.15125246430864,5
683.4123382775015,390.857299790838,5
673.8020345318045,386.05680556724553,5
680.0429179923075,386.7975987474593,5
681.8377498032919,390.47660236029077,5
675.1575601944196,392.33449139779924,5
679.2145467714399,381.33729726513684,5
674.1810727094262,384.5800835280163,5
682.2034459461851,385.3524883899463,5
683.3208745924819,382.92129607812757,5
674.0505129173648,386.27644773909986,5
678.6964998694976,395.498981540681,5
676.2720773873717,390.24029914459857,5
677.4804905591958,385.4288107090438,5
685.2780375636793,395.2026884977615,5
674.8268367471126,393.1768619172431,5
676.8334609027045,392.22254174484794,5
673.4296902211894,389.2530933982641,5
678.7753794039411,387.5430695448974,5
680.6247054616667,387.34951292419026,5
679.0370647683394,399.0662508313356,5
673.5571898030744,396.9737936142442,5
679.3178622547032,392.7262743753516,5
676.2539044326937,392.8523125444876,5
684.4166973100619,400.15170199707205,5
674.9921797805927,398.29357315902087,5
681.815565931265,395.03996528010015,5
671.7856336633447,399.32348049015144,5
676.4115887345605,403.9175624775458,5
679.9865023318362,404.09303607372743,5
675.392952013989,407.54240668038165,5
683.6920521461377,402.3031097207206,5
672.1981686722372,407.7515750226136,5
680.77365520176,408.85866913020146,5
675.5662008652953,400.9748186781962,5
672.7265080000234,409.87996847893766,5
674.6143182529412,411.78385372909116,5
682.0606793479097,410.69031417853046,5
679.9211557214086,413.00711534994224,5
679.1456989058394,406.7094693596856,5
673.9522190329774,410.11875409643835,5
682.7288897126971,412.9451590284134,5
673.6405169010432,406.0389260438216,5
683.3287301300473,406.9986190956899,5
678.2195820510391,407.1264319239706,5
673.4719616622841,410.42987846841936,5
672.6133833712888,412.28067679371344,5
674.3668791261184,413.6990836902517,5
680.5180827481535,413.2773714723514,5
672.9641994335249,419.40648749114564,5
678.9764346513417,411.32756230895166,5
674.9912463893597,413.72741128181536,5
681.574488114677,418.5128007134132,5
681.1626232384857,414.1866245322688,5
675.6117571072941,420.9101511630985,5
677.8538579995572,412.20375321266124,5
681.044298053735,413.36049675415774,5
682.5965397080652,412.0404603270929,5
678.0981177379514,421.53775002789143,5
683.282082258268,412.9593442289531,5
676.9669780825684,423.1552324148511,5
674.1968459451155,418.12304360635403,5
678.9396986085344,413.1871234475443,5
677.1998236391566,416.6996485485721,5
679.927911695521,416.32334399167405,5
676.0687140555889,424.30391522097824,5
674.4365860698305,418.17658708733023,5
677.1410256027362,415.4094283772232,5
686.1920822751749,422.8434840989956,5
685.7100976309353,423.64200884234623,5
686.8878351407368,418.57046025023186,5
677.7793913204123,421.9719423271424,5
674.7509667874302,422.73354941481176,5
681.2263600539776,424.5588736968262,5
674.7998980444968,423.71694989820014,5
676.8604161768384,427.15479342860664,5
681.6773864733547,426.6177241862833,5
688.8634748898927,429.345640515539,5
678.5842430116015,422.741124094099,5
681.9364578591086,424.812328778672,5
686.2019251193029,424.2970422744891,5
681.6854716195968,419.4861326212999,5
684.9557226605892,428.6368441118821,5
685.9725004576727,426.34019739074694,5
678.6629610302074,423.3102889880716,5
687.5394808897792,423.4718687898232,5
686.2151769967725,424.32672081555785,5
684.2447633067305,427.050550636804,5
686.5733082613286,431.99603233508515,5
686.269627247376,425.3403057367016,5
686.479424601718,419.7401167051095,5
682.7218440271463,432.91781005779876,5
687.196669096395,432.70870398657377,5
682.7124482036388,430.9939839948177,5
685.3394805738922,421.46135469792233,5
682.5408518209828,431.0609685454202,5
686.9793022819548,427.1043196837401,5
692.6238277655517,432.59669057175205,5
687.3662225812637,426.85284408331864,5
691.9657937213091,433.66934758250966,5
687.652548079161,428.3613873296708,5
690.9179348462894,425.37776204636833,5
687.322579950881,430.0050878489544,5
691.3569210523283,428.9094318667137,5
692.558666379002,423.0775684090455,5
689.1360078799968,429.2084675598692,5
692.6741989687281,426.29376257578747,5
697.0756322213757,428.1093768347296,5
691.5735919153319,428.676672830092,5
692.0085076353732,430.19382813470827,5
696.7244852263769,428.5788549885005,5
696.0520332017046,430.92218035153235,5
704.5037930413195,438.4791578284346,5
697.287898488061,429.1638700477664,5
701.0945061329559,435.67318333739814,5
701.3622652406557,430.5278518604007,5
704.8170428255097,432.465287111862,5
705.4248222311476,427.33073030759977,5
699.7677028136266,430.38533720426506,5
701.468535214214,433.31464210386883,5
708.2989482800085,435.7687113679587,5
708.2842208090445,436.0282069943746,5
703.9989891276865,430.43779576793213,5
704.4234846087136,436.52772571971764,5
696.0333104139432,431.32713488205997,5
703.5838791408703,428.9109977665679,5
708.863024199202,434.7878591713797,5
700.2751182990552,437.78090034455334,5
710.4386828492218,435.79599808885763,5
709.0537655610322,436.8811573343708,5
709.1069879094094,439.4569538869033,5
698.9801495231155,436.33157573454525,5
709.0828446728327,430.0698794562186,5
703.8255685392064,436.4400134308207,5
708.7767170300392,439.56679536182844,5
702.7405479034802,431.1958177653132,5
704.3463858826689,436.7125922518759,5
712.5433416617051,437.8187624662893,5
701.2085889937506,439.1021965800648,5
702.9619771912317,431.6948123266042,5
708.514121951687,443.756866302926,5
713.3865680848739,437.2670165749035,5
715.1025925202546,435.4021145143006,5
707.5426882195555,440.5562763207159,5
704.5883610026588,433.5268867661595,5
707.2132060857958,435.08795714946405,5
711.6403804940385,436.79382064976835,5
714.1603896388353,433.13125757252044,5
713.3468215991448,444.26390370746975,5
713.8171413023352,441.3066944657975,5
716.8732304559228,439.30629927638955,5
713.1217721639127,444.3584390552387,5
709.973722697076,439.08620884946555,5
713.813569700836,436.6132407150947,5
717.5379165894449,442.0627740845186,5
722.9199220977171,444.1165591162276,5
719.317898350566,438.4213470397054,5
723.2160433285954,442.96334306006304,5
717.8726115696336,433.8820630856932,5
718.0987646116422,437.6691895666697,5
720.2694399880817,440.52098773262287,5
725.1403489562399,443.3183050660573,5
724.5016087097903,443.402238145065,5
720.2149053863078,438.72959800215125,5
719.9630385636171,438.12564258397254,5
715.6574299002076,437.4008567494051,5
721.6728581277165,442.7470154263399,5
721.6115647523359,442.625894287089,5
723.6393776085835,442.30619641286887,5
719.0376921514602,443.3738244971913,5
718.3797549967794,433.9335631095248,5
726.5613534306812,443.1955155936348,5
727.9753894142624,438.5069930704024,5
720.3620145540494,439.6590711444717,5
716.0980003231732,436.5905899974761,5
724.2930973598222,435.09787712783236,5
726.610715073386,446.9897950773285,5
729.4523085899099,441.1856899230231,5
718.2669782394013,445.46893825103945,5
719.4596253366474,436.6532746750921,5
720.4347493337997,445.23548402354857,5
721.5323183357444,445.9066395890551,5
722.2639428659944,440.0794453768978,5
720.4653202382815,434.7751549437639,5
727.1695324154388,442.1207646051274,5
721.1720425387435,441.9200695117176,5
720.9699195175347,435.7952639470287,5
729.4212665448699,434.9946689742079,5
730.6669339536212,442.58205797015984,5
732.113613599521,434.65380264422583,5
729.8052141089962,440.96339050255375,5
724.9364775784767,441.1007110597814,5
721.0495967166601,436.645174170182,5
727.1594462689536,435.8598003910105,5
721.621151855187,436.82309669983675,5
726.4655819149382,443.7227324086715,5
722.6324215152779,444.7098663362376,5
731.1518552234661,443.0800303662731,5
732.4375800880631,444.30227478469743,5
728.587473752643,440.40233351979185,5
731.9083898792843,435.8954857961638,5
722.8536141417701,442.24948963925715,5
730.7608337362092,438.47549823841706,5
726.4481518537299,445.7182796395266,5
732.1582428702357,441.8571241259843,5
727.9749841098944,435.0339345066427,5
729.6268510863034,445.51145622443755,5
728.0678402070055,435.0448240922857,5
725.790996554123,436.7368055824713,5
725.7485577137975,445.6075550583316,5
731.9685173044734,443.43667229367634,5
735.20454419772,442.40571280838645,5
729.743835370856,437.7367851636893,5
731.3999036944157,440.2511559978669,5
736.0941275312553,440.89104829090445,5
737.4651474026377,437.08539247002426,5
728.7945158216316,439.1607282323492,5
737.0480608321463,446.50841291197133,5
730.2748555211876,435.74540339346436,5
737.2774813951733,435.3088515438517,5
738.4727001485302,441.82384296146563,5
734.9375201659545,439.23317994234316,5
732.0660832129548,436.4090889904339,5
736.1452125847541,443.91196722043344,5
740.1942543238692,437.8474848476798,5
733.8294459199136,440.13243229952855,5
740.0414966513254,445.93853896123244,5
740.9847900357831,438.8210333796724,5
743.058215399184,436.54080108979423,5
732.0530136436607,444.94351279283273,5
738.1431971010832,445.27749589961485,5
735.250226333081,433.07557536351163,5
735.4404557029936,443.43104668584954,5
741.7681536049943,441.8946999320514,5
733.8388858908316,433.28316036884536,5
737.7664307135865,440.9320675733937,5
738.38019336014,442.3049423763374,5
734.4420195293941,432.8507884102365,5
736.1813052917763,438.5910167153619,5
734.1375618036802,445.23591751883373,5
739.523105209238,436.48573110821934,5
736.3250062198343,438.36256117137424,5
733.638026305999,443.5811181940809,5
744.6943909228786,433.87492018812384,5
744.4585994299787,438.7721782101778,5
739.7859585219331,441.26207575470164,5
733.8924556508007,443.328694748987,5
735.2739482174326,432.75255791524,5
739.8655467792219,434.81738165210265,5
737.5631958305805,437.6859407912306,5
746.3291646594607,439.04035643861505,5
733.9451161532909,440.73985936020034,5
592.692751763795,505.4362366791206,5
596.5289898899697,504.7547700128094,5
594.6467223128998,511.1052549976457,5
596.858507862209,506.53330478435413,5
593.7178008011541,504.9565291218888,5
586.3239488361783,508.90354218845033,5
596.1229014042528,512.886021754796,5
590.1967917349001,505.80588033738456,5
594.0429477752507,507.61648319742284,5
599.2434271966999,514.2683187704102,5
591.3102385616049,506.2879581232498,5
598.2093233689172,504.2400421516467,5
596.9543958706646,510.1332854703397,5
589.8409123613899,507.54950992330146,5
590.7290512687672,513.0785171694724,5
595.8591852987541,509.8206722830538,5
597.2024082232574,512.219288292507,5
599.4965275336973,514.1258635836654,5
604.9071009735045,516.4909200051386,5
606.1525252919411,511.30671139459037,5
597.5930353709854,508.1502858324823,5
595.6906154977545,506.3916789166861,5
599.6070410389132,514.938050170409,5
603.7722496145275,506.2235513374652,5
607.8047749821378,514.1628866967139,5
608.3614627384715,511.8326747587446,5
608.4722892590343,511.0769792292963,5
606.4611715987584,516.0752942514016,5
611.9047530955855,504.66859806316177,5
622.2697317873153,505.92262076622717,5
619.2693080959252,503.81174014578966,5
610.3303571786994,508.71340855704034,5
614.2247300425919,506.12283115475316,5
610.2370090346813,510.1095927598301,5
619.4061689434336,514.8538162777403,5
621.307903574784,511.9142965610051,5
623.8300731681575,503.4248821522196,5
633.9275617402861,510.8665741048723,5
623.172507966197,509.31076889412816,5
629.8464731453479,514.9673515007839,5
